仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4530883502552","宮島シームレスサポーター　ひざＬ１枚","10.00","1.00","266.00","266","712","712","446","62.64"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4535164065429","ﾊﾞｲｵﾏｽﾎﾟﾘｴﾁﾚﾝ50%","10.00","100.00","2.00","200","3","300","100","33.33"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4535164065443","バイオマスポリエチレン５０％４５号袋","10.00","100.00","4.00","400","5","500","100","20"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4571113807245","マウスウオッシュ　ペパーミント１０００ｍｌ","10.00","2.00","232.00","464","437","874","410","46.91"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4901080703415","新ポリグリップ無添加　７５ｇ","10.00","6.00","666.00","3996","1078","6468","2472","38.22"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10.00","5.00","595.00","2975","968","4840","1865","38.53"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511099373","ＡＪＤエースバン　半透明Ｍ１００枚","10.00","2.00","247.00","494","418","836","342","40.91"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511681141","ビューティハンド２枚","10.00","2.00","148.00","296","312","624","328","52.56"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511910579","ママは看護師さん　局方ガーゼ　５ｍ×３０ｃｍ","10.00","2.00","155.00","310","396","792","482","60.86"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511930010","ママは看護師さん     ワンタッチパッド     Ｍ６枚","10.00","3.00","157.00","471","418","1254","783","62.44"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970511930027","ママは看護師さん     ワンタッチパッド     Ｌ４枚","10.00","2.00","157.00","314","418","836","522","62.44"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970643175624","伊井オブラ－ト　特大丸型２００枚","8.00","2.00","135.00","270","298","596","326","54.7"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4970643175631","伊井フクロオブラ－ト　５０枚","8.00","2.00","150.00","300","367","734","434","59.13"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159015312","奥田薬品　伸縮性ネット包帯　指用３本入","10.00","3.00","90.00","270","327","981","711","72.48"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159015626","奥田製薬バブルデント入れ歯除菌洗浄剤　１２６錠","10.00","5.00","322.00","1610","657","3285","1675","50.99"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159015886","パラ防虫剤　８００ｇ","10.00","2.00","341.00","682","547","1094","412","37.66"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4971159016968","ニトリル防水指サック１０本","10.00","2.00","83.00","166","195","390","224","57.44"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4973227615189","ＡＪＤ歯科医すすめるＷヘッド歯ブラシやわらかめ","10.00","2.00","90.00","180","217","434","254","58.53"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4978022101516","タイムリーフレッシュ５００ｍｌ","10.00","10.00","67.00","670","102","1020","350","34.31"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4978022208550","ソフターブルーエコパック","10.00","5.00","155.00","775","327","1635","860","52.6"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4987103048718","マスデントケア","10.00","2.00","640.00","1280","1408","2816","1536","54.55"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4987306038646","歯医者さん     乳幼児     ふつう　（歯ブラシ０－３","10.00","5.00","69.00","345","92","460","115","25"
"2022/06/01","631　パスコ店","0990","しみず倉庫","02","日用雑貨","4987892100130","テルモ電子体温計","10.00","2.00","1179.00","2358","1958","3916","1558","39.79"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","0000049252088","ドルマイシン軟膏 12 ｇ","10.00","1.00","300.00","300","1100","1100","800","72.73"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4515351100485","ｷｮｸﾄｳ熊胆円　48個入","10.00","2.00","1250.00","2500","4950","9900","7400","74.75"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4903301010944","バファリンＡ　８０錠","10.00","2.00","952.00","1904","1848","3696","1792","48.48"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4903301010968","バファリンＡ　４０錠","10.00","2.00","441.00","882","767","1534","652","42.5"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4903301010975","バファリンＡ　２０錠","10.00","3.00","299.00","897","627","1881","984","52.31"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4955982022006","恵命我神散Ｓ　散剤　３ｇ×４０包","10.00","1.00","1495.00","1495","2530","2530","1035","40.91"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4970511090295","ＡＪＤ　ウオノメバン　Ｍ","10.00","2.00","282.00","564","731","1462","898","61.42"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4970511100147","ＡＪＤウオノメバン     　Ｌ２０枚","10.00","2.00","282.00","564","731","1462","898","61.42"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4975979101477","トピックＡＺトローチ","10.00","2.00","165.00","330","547","1094","764","69.84"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4975979330211","トピックＧトローチ","10.00","3.00","200.00","600","547","1641","1041","63.44"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987014016707","新バイトゴールド３０００　５０本入","10.00","10.00","2050.00","20500","4378","43780","23280","53.17"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987037862459","Ｖクイック鎮痛薬　６０錠","10.00","2.00","395.00","790","1078","2156","1366","63.36"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987067205202","キャベジンコーワα　３００錠","10.00","1.00","1350.00","1350","2178","2178","828","38.02"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987067327508","ｷｭ-ﾋﾟ-ｺ-ﾜｺﾞ-ﾙﾄﾞαﾌﾟﾚﾐｱﾑ","10.00","2.00","2150.00","4300","3278","6556","2256","34.41"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987076505041","マスラックＧＯＬＤ","10.00","1.00","2153.00","2153","5148","5148","2995","58.18"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987084418425","サンテアスティ　１５ｍｌ","10.00","5.00","297.00","1485","547","2735","1250","45.7"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103049357","コンドロイチンＺＳ１５０錠","10.00","2.00","2350.00","4700","5170","10340","5640","54.55"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103049371","コンドロイチンＺＳ　４５０錠","10.00","4.00","6000.00","24000","13200","52800","28800","54.55"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987103051510","ﾌﾟﾚﾊﾞﾘﾝﾏｲｹｱ","10.00","2.00","352.00","704","968","1936","1232","63.64"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987123137362","ビタミンＣ「タケダ」　３００錠","10.00","1.00","1813.00","1813","2838","2838","1025","36.12"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987235044954","ＡＪＤ　新パスタイムＵ　６０枚","10.00","1.00","660.00","660","1408","1408","748","53.13"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987240228141","龍角散ドロップノドカクサンＥＨ２４粒","10.00","3.00","178.00","534","327","981","447","45.57"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987305114167","新ジキニン顆粒　２２包","10.00","2.00","984.00","1968","1848","3696","1728","46.75"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306001046","アイリスＣＬ－□ネオ","10.00","1.00","400.00","400","1100","1100","700","63.64"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306001251","アイリス４０　１４ｍｌ","10.00","2.00","480.00","960","1320","2640","1680","63.64"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306001299","抗菌アイリス使いきり１８本","10.00","1.00","392.00","392","968","968","576","59.5"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306002319","アスクロン　２４包","10.00","2.00","925.00","1850","1388","2776","926","33.36"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306021433","リポビタンＺＥＲＯ３本","10.00","2.00","285.00","570","481","962","392","40.75"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306045897","パブロン鼻炎カプセルＳα　２４ｃｐ","10.00","1.00","660.00","660","1027","1027","367","35.74"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306047372","パブロンＳゴールドＷ　３０錠","10.00","2.00","770.00","1540","1518","3036","1496","49.28"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306047396","パブロンＳゴールドＷ　６０錠","10.00","2.00","1265.00","2530","2178","4356","1826","41.92"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306054783","新ビオフェルミン  S  ３５０錠","10.00","1.00","1462.00","1462","2178","2178","716","32.87"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987306054790","新ビオフェルミン  S  ５４０錠","10.00","1.00","2142.00","2142","3388","3388","1246","36.78"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987402133306","第一赤玉はら薬１８包","10.00","2.00","560.00","1120","1309","2618","1498","57.22"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987426002084","池田模範堂液体ムヒアルファＥＸ　３５ｍｌ","10.00","3.00","720.00","2160","1078","3234","1074","33.21"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987426002091","液体ムヒＳ２ａ５０ｍｌ","10.00","8.00","320.00","2560","657","5256","2696","51.29"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987469741025","モンシーＳ　８０ｍｌ","10.00","2.00","89.00","178","217","434","256","58.99"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987475119368","ロキエフェクトＬＸテープ　 14 枚","10.00","1.00","218.00","218","1408","1408","1190","84.52"
"2022/06/01","631　パスコ店","0990","しみず倉庫","03","ＯＴＣ医薬品類","4987487102754","リフェンダＩＤ　０．５％６枚","10.00","20.00","80.00","1600","206","4120","2520","61.17"
"2022/06/01","631　パスコ店","0990","しみず倉庫","04","化粧品","4515748001784","プレミアム１０　８５ｇ","8.00","3.00","2030.00","6090","4752","14256","8166","57.28"
"2022/06/01","631　パスコ店","0990","しみず倉庫","04","化粧品","4515748001791","プレミアム  10  エミュークリーム　  150  ｇ","8.00","3.00","3230.00","9690","7560","22680","12990","57.28"
"2022/06/01","631　パスコ店","0990","しみず倉庫","04","化粧品","4973202213508","コットンパフ     天然コットン１００％     ２２５枚","10.00","10.00","135.00","1350","202","2020","670","33.17"
"2022/06/01","631　パスコ店","0990","しみず倉庫","04","化粧品","4973202315097","コットンパフ　８０枚×２個","10.00","5.00","83.00","415","107","535","120","22.43"
"2022/06/01","631　パスコ店","0990","しみず倉庫","04","化粧品","4977545311143","桃の葉ロ－ション　ベルサ－ナＰ　１８０ｍｌ","10.00","2.00","253.00","506","712","1424","918","64.47"
"2022/06/01","631　パスコ店","0990","しみず倉庫","08","文化用品","4953817970065","東京折黒白７本御香典","10.00","10.00","24.00","240","102","1020","780","76.47"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250199119","エナックＷ　１２６錠","10.00","2.00","927.00","1854","3204","6408","4554","71.07"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250199218","エナックＷ　２７０錠","10.00","2.00","1699.00","3398","5874","11748","8350","71.08"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250204110","レックＳ軟膏　１２ｇ","10.00","1.00","317.00","317","1078","1078","761","70.59"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250230119","レックＨ軟膏　１５ｇ","10.00","1.00","355.00","355","1210","1210","855","70.66"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250245212","キョ－チルべｓクリーム　１８ｇ","10.00","1.00","512.00","512","1760","1760","1248","70.91"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","3.00","15347.00","46041","30800","92400","46359","50.17"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250266118","キヨーレオピンＮＥＯ　６０ｍｌ","10.00","6.00","1445.00","8670","3300","19800","11130","56.21"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250266217","キヨーレオピンＮＥＯ　１２０ｍｌ","10.00","6.00","2650.00","15900","6050","36300","20400","56.2"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250271112","レオピンファイブＮＥＯ　６０ｍｌ","10.00","3.00","2891.00","8673","6600","19800","11127","56.2"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","3.00","5300.00","15900","12100","36300","20400","56.2"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","6.00","9348.00","56088","21340","128040","71952","56.19"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250281326","キヨーレオピンキャプレットＳ２００錠","10.00","1.00","2326.00","2326","6380","6380","4054","63.54"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250293312","レオピンロイヤルキャプレット　２００錠","10.00","1.00","8717.00","8717","18370","18370","9653","52.55"
"2022/06/01","631　パスコ店","0990","しみず倉庫","90","湧永製品","4968250854124","プレビジョングリーン末　９０包","8.00","6.00","1401.00","8406","5184","31104","22698","72.97"
